"gen_spp","species_id","n_obis_rec","BO_sstmean_NA","BO21_tempmax_bdmean_NA","BO21_tempmax_ss_NA","BO21_tempmean_bdmean_NA","BO21_tempmean_bdmin_NA","BO21_tempmax_bdmin_NA","BO21_templtmax_bdmin_NA","BO_sstmean_mean","BO21_tempmax_bdmean_mean","BO21_tempmax_ss_mean","BO21_tempmean_bdmean_mean","BO21_tempmean_bdmin_mean","BO21_tempmax_bdmin_mean","BO21_templtmax_bdmin_mean","BO_sstmean_min","BO21_tempmax_bdmean_min","BO21_tempmax_ss_min","BO21_tempmean_bdmean_min","BO21_tempmean_bdmin_min","BO21_tempmax_bdmin_min","BO21_templtmax_bdmin_min","BO_sstmean_max","BO21_tempmax_bdmean_max","BO21_tempmax_ss_max","BO21_tempmean_bdmean_max","BO21_tempmean_bdmin_max","BO21_tempmax_bdmin_max","BO21_templtmax_bdmin_max","BO_sstmean_median","BO21_tempmax_bdmean_median","BO21_tempmax_ss_median","BO21_tempmean_bdmean_median","BO21_tempmean_bdmin_median","BO21_tempmax_bdmin_median","BO21_templtmax_bdmin_median","BO_sstmean_sd","BO21_tempmax_bdmean_sd","BO21_tempmax_ss_sd","BO21_tempmean_bdmean_sd","BO21_tempmean_bdmin_sd","BO21_tempmax_bdmin_sd","BO21_templtmax_bdmin_sd","BO_sstmean_mad","BO21_tempmax_bdmean_mad","BO21_tempmax_ss_mad","BO21_tempmean_bdmean_mad","BO21_tempmean_bdmin_mad","BO21_tempmax_bdmin_mad","BO21_templtmax_bdmin_mad","BO_sstmean_q5","BO21_tempmax_bdmean_q5","BO21_tempmax_ss_q5","BO21_tempmean_bdmean_q5","BO21_tempmean_bdmin_q5","BO21_tempmax_bdmin_q5","BO21_templtmax_bdmin_q5","BO_sstmean_q95","BO21_tempmax_bdmean_q95","BO21_tempmax_ss_q95","BO21_tempmean_bdmean_q95","BO21_tempmean_bdmin_q95","BO21_tempmax_bdmin_q95","BO21_templtmax_bdmin_q95","scientificName","hasSebensData"
"Edwardsiella lineata",283549,111,0,0,0,0,0,0,0,17.4851081446484,23.2138188948502,23.5570116488951,17.3269139012775,17.6890262666049,23.8918301361101,22.7122282047529,-1.47200000286102,1.17768394947052,-0.0200059991329908,1.01706397533417,1.28366100788116,1.39587604999542,1.33095705509186,29.5090007781982,31.21413230896,30.9043521881104,28.6367301940918,28.6275749206543,31.1607685089111,30.7992267608643,14.6920003890991,22.3073806762695,22.4949016571045,14.4253454208374,14.6425580978394,23.3041152954102,21.8417224884033,6.60253587810099,4.29832852572394,4.41302300197563,6.10117589124841,6.0762796499162,4.23450591844649,4.42203195703257,6.72062578868866,2.95347014007568,3.46401596946716,5.2310876953125,5.45924591331482,3.78544184417725,3.78431071014404,10.1590003967285,18.26784324646,18.6035671234131,10.8970251083374,10.9842491149902,19.1042957305908,18.0134868621826,26.1439990997314,29.0220985412598,29.2961139678955,25.6680583953857,25.5748405456543,29.4069042205811,28.7730903625488,"Edwardsiella lineata",TRUE
"Gersemia rubiformis",156103,4103,5,5,5,5,5,5,5,4.97345364525432,7.30858703900341,14.5120614114522,2.7301580243193,2.97831177953402,8.55259609306272,6.9576679090467,-0.971000015735626,-1.11616694927216,0.433845013380051,-1.57054901123047,-1.57418704032898,-0.987644016742706,-1.27809703350067,17.2600002288818,24.1002254486084,26.3399925231934,20.208927154541,20.9067764282227,25.1170845031738,23.585657119751,4.8675000667572,7.10329437255859,15.3299932479858,2.46654295921326,2.88846302032471,8.62660360336304,6.74370908737183,2.18487687447421,4.40886661037153,3.96370911894109,2.18074547751388,2.36185688648007,5.04585818747211,4.69795835815238,1.68719881696701,4.2298198674202,4.37045022697449,1.91052656242847,2.15907470855713,5.68162686424255,4.84407548804283,1.04889995157719,-0.0433596506714811,8.30467777252197,-0.741351330280304,-0.386723011732101,1.29209303855896,0.126856997609138,8.57099990844726,15.4554748535156,20.4612107276916,6.49392709732054,7.1869158744812,16.9066429138184,15.2630138397217,"Gersemia rubiformis",FALSE
"Halichondria panicea",165853,15132,2195,2195,2195,2195,2195,2195,2195,11.0687493212585,15.5530770344247,16.2024027819914,10.7321872183761,11.1213136784404,16.4127689250527,15.3583039930232,-1.5349999666214,-1.30763494968414,-0.970062017440796,-1.67062497138977,-1.63498997688293,-0.368317008018494,-0.981436014175415,29.5669994354248,30.9831409454346,30.9376258850098,28.4190521240234,28.4739151000977,30.9831409454346,30.3088207244873,11.0799999237061,15.5484237670898,16.4177703857422,10.9564189910889,11.1263971328735,16.538911819458,15.6429109573364,2.43256815563077,3.5670311958438,2.94025186021499,2.55955139884457,2.58743291550322,3.43005296049893,3.35606594942173,1.57896837787628,2.25604965705872,2.32775507125854,1.40253126354218,1.52902032680511,2.31688487319946,2.01897386112213,6.09640007019043,7.98520078659058,12.8599939346313,4.90673418045044,5.26158714294434,9.73928413391113,8.13328056335449,12.8970003128052,19.914571762085,19.6162872314453,12.7971305847168,12.938943862915,20.2531585693359,18.4679374694824,"Halichondria (Halichondria) panicea",TRUE
"Haliclona oculata",132833,3447,644,645,645,645,645,645,645,11.6048512163649,16.7383968228531,17.3224691306583,11.2174487259082,11.5909019271756,17.5101814915843,16.4365458064723,0.628000020980835,2.11402797698975,5.88910293579102,-0.146870002150536,-0.146870002150536,2.16993188858032,2.02188491821289,29.0470008850098,29.1011924743652,31.0276508331299,23.7928981781006,23.7530288696289,29.3069267272949,28.1925678253174,11.8999996185303,16.845477104187,17.3083362579346,11.5247020721436,11.9828310012817,17.7073936462402,16.6169166564941,1.74420546957714,2.2071026306326,1.87730749417787,1.89776082259119,1.80862271120095,1.94551340260344,1.87425154534817,0.910316875076294,1.69233133764267,1.21938228263855,1.12567772541046,0.96907363243103,1.31901256828308,1.12442358055115,8.06400012969971,13.2743539810181,14.510570526123,6.97904059886932,8.47981896400452,14.8902086257935,13.6998434066772,12.8290004730225,19.3691291809082,20.3468022346497,12.6678218841553,12.9368677139282,20.0155048370361,18.2411376953125,"Haliclona (Haliclona) oculata",TRUE
"Halocynthia pyriformis",103828,883,2,2,2,2,2,2,2,5.86902381284807,9.61001971536543,17.2633564328768,3.57920918725304,4.1583168376808,11.7339148801518,9.87084917096626,-0.460999995470047,1.33601701259613,3.16254997253418,-0.966576993465424,-0.966576993465424,1.4518209695816,0.829949975013733,23.1849994659424,25.3708438873291,26.1214618682861,23.3377895355225,23.8207740783691,26.3016471862793,25.9965362548828,6.03800010681152,8.76138782501221,16.7529258728027,2.70125889778137,3.46657800674438,10.4430990219116,8.7312479019165,1.67939005557893,3.92510574523793,2.5958766306228,2.19165871643421,2.29836693923296,4.22026221551192,4.30690234116879,1.90662397327423,4.07092734889984,2.40346469993591,1.16005129802227,2.33789710178375,5.48974906339645,6.14484321784973,4.24900007247925,5.14209318161011,13.9972581863403,1.6722069978714,1.65404403209686,5.26018905639648,3.42251205444336,8.04500007629395,15.926552772522,20.5482769012451,7.99811887741089,8.53689670562744,17.5205211639404,16.0240955352783,"Halocynthia pyriformis",TRUE
"Hymedesmia paupertas",133621,3179,43,43,43,43,43,43,43,10.890789587887,13.0512992715349,14.6937422877064,9.96481693604467,10.2387644318598,13.8173999816027,12.9336740205787,7.15999984741211,2.11402797698975,13.2312479019165,2.1012818813324,2.21763801574707,2.24192595481873,2.22405099868774,18.8999996185303,24.7915554046631,26.9265937805176,18.3380966186523,19.5812511444092,27.3334999084473,25.7769813537598,10.6260004043579,12.632212638855,14.2324495315552,9.80621385574341,10.0440073013306,13.7139291763306,12.6874980926514,0.671732871178307,1.68436553187502,1.14231822720299,0.757635122206881,0.834392289233221,1.68263110359494,1.60423405275733,0.0993347768783569,1.10815928707123,0.151297660446167,0.355123064517975,0.448648761177063,1.0611253200531,0.85670536365509,10.2049999237061,10.6399993896484,13.8800582885742,9.21958923339844,9.3277063369751,11.0281381607056,10.5379168987274,12.4692499637604,17.1104803085327,17.8300671577454,12.0243306159973,12.4207239151001,17.7007598876953,16.7805852890015,"Hymedesmia (Hymedesmia) paupertas",TRUE
"Isodictya deichmannae",157402,80,0,0,0,0,0,0,0,9.72460014820099,17.8710032701492,20.2408968091011,9.26040968298912,10.1326514601707,19.603864133358,18.0157829999924,7.76999998092651,10.4582767486572,15.1528282165527,5.58474111557007,6.18382692337036,10.4603452682495,8.73108196258545,11.7519998550415,22.5004081726074,22.3945960998535,11.9986162185669,12.3139591217041,22.7443351745605,21.2341232299805,10.3630003929138,19.3691291809082,20.6004629135132,10.4823713302612,10.9842491149902,20.7508697509766,19.2892398834229,1.32616200960365,3.36179569733042,1.74849048840777,2.14814891615522,1.62093469982868,2.76838301854116,2.79556034442689,0.62417460565567,3.08428013534546,1.11447667064667,1.13264692497253,0.885323054695129,1.52573014068604,1.72682597694397,7.76999998092651,11.4613450527191,15.4734956264496,5.58474111557007,7.49994685649872,13.2753628253937,11.8821631908417,11.576000213623,21.7799606323242,22.3945960998535,11.5813913345337,12.3139591217041,22.7443351745605,21.2341232299805,"Isodictya deichmannae",TRUE
"Leucosolenia botryoides",132216,1234,126,126,126,126,126,126,126,10.7014061186718,15.4180960147389,15.6239212049904,10.5927282703052,10.9570548302,16.2445696517018,15.1576882437248,7.50400018692017,2.11402797698975,13.029673576355,2.1012818813324,2.21763801574707,2.24192595481873,2.22405099868774,21.8209991455078,28.9430484771729,28.9399929046631,22.8877716064453,23.1842136383057,29.218578338623,28.2859172821045,10.6149997711182,14.9548707008362,15.4399938583374,10.493842124939,10.6845893859863,15.9745264053345,15.0689163208008,1.30305240638383,1.98549110501679,1.96012099979313,1.2352434781589,1.22273177003786,1.84280207310311,1.76835638345098,1.15049763393402,1.32170820207596,2.07490843906403,0.88396003818512,1.00357180652618,1.60488548641205,1.55753762969971,8.50800037384033,12.369279384613,13.2391406536102,8.51448440551758,9.6153383731842,14.4889350414276,12.9034910202026,12.4662000656128,19.2124814987182,19.6139430999756,12.3520574569702,12.813793182373,19.7130178451538,18.1028423309326,"Leucosolenia botryoides",TRUE
"Metridium senile",100982,11332,1132,1132,1132,1132,1132,1132,1132,11.1212135182876,15.5550825943243,16.2878684715196,10.7200366035148,11.1621073045611,16.5757883271677,15.5175139082355,1.12800002098083,-0.819666981697083,6.71999406814575,-0.847196996212006,-0.847196996212006,-0.819666981697083,-0.839890003204346,29.1800003051758,30.9613056182861,31.3255500793457,28.9050731658936,28.9050731658936,30.9613056182861,30.0130996704102,11.0480003356934,15.1465034484863,16.0697441101074,10.7707014083862,10.9603471755981,16.1342964172363,15.3049631118774,1.81181074938258,2.62225192650059,2.31207831377624,1.78037972038519,1.70415124619592,2.27183140462932,2.17957072378813,1.3639921131134,1.94207512779236,2.31192343654633,1.17558760070801,1.22314118242264,1.98965628089905,2.01752883739471,9.07999992370605,11.85426902771,13.5231685638428,8.9016923904419,9.71790313720703,14.3566312789917,12.9120435714722,12.951000213623,19.8262265205383,19.7405395507812,12.5733766555786,12.9603881835938,20.2540019035339,18.5263996124268,"Metridium senile",TRUE
"Modiolus modiolus",140467,9065,733,733,733,733,733,733,733,10.4810757284418,15.7838209092445,16.34864697786,10.2598313600472,10.5550159615926,16.5094526179754,15.3498816265833,0.50900000333786,1.79657697677612,9.54266929626465,-0.137530997395515,0.454236000776291,1.88943195343018,1.85351395606995,28.746000289917,31.0671310424805,31.2405948638916,28.2033061981201,28.2104072570801,31.0339279174805,30.4555149078369,10.3489999771118,15.0491018295288,15.4024753570557,10.3212947845459,10.6287393569946,15.4055490493774,14.6141510009766,2.03298041364586,3.25173992454176,2.98010830944634,2.08452876143581,2.02097859523036,3.03683632809565,2.88209643435783,1.32544447917938,1.86796746768951,2.5083024438858,0.808531779098511,0.871330926704407,1.28728143081665,2.0861702922821,7.99599981307983,10.9476022720337,13.2135060787201,7.1190447807312,7.87100446224213,12.6822805404663,11.6540422439575,12.3520002365112,21.2296786308289,22.3256168365479,12.2165256977081,12.3622398376465,22.2686500549316,20.8160533905029,"Modiolus modiolus",TRUE
"Molgula citrina",103775,387,20,20,20,20,20,20,20,9.61970577902625,12.9697486309979,16.6503866053407,8.5134856449161,8.71518254539947,13.9567213066592,12.9845967703684,-0.65499997138977,-0.915023028850555,-0.604658007621765,-0.921032011508942,-0.926741003990173,-0.902131021022797,-0.919804990291595,25.6219997406006,30.2415561676025,30.8221302032471,25.0520668029785,25.0303268432617,30.3348388671875,29.2993698120117,10.1040000915527,13.3704881668091,15.9660787582397,8.05816173553467,8.20783710479736,15.036187171936,14.1030902862549,2.16117262216157,4.91061236458311,2.57344421403237,2.62123284625736,2.6828640931044,5.34778118594351,4.8915688021796,0.426988958358765,6.72804461402893,2.05087184085846,2.8549264500618,1.78241626596451,8.06112707576752,7.26154680862427,5.29400014877319,5.85280084609985,14.1070707321167,4.08117895126343,2.95223903656006,5.76393332481384,4.87500576972961,12.3472002983093,20.6895542144775,20.1892948150635,11.478385925293,12.0433175086975,20.7508697509766,19.2892398834229,"Molgula citrina",TRUE
"Molgula manhattensis",103788,3026,264,264,264,264,264,264,264,12.5370727464136,18.6798316182044,19.0329171787734,12.2703597300904,12.4625378039589,19.0554159306081,17.9303581032263,4.72300004959106,1.17718398571014,12.7865915298462,1.17009603977203,1.17466497421265,1.18331503868103,1.17819797992706,28.7350006103516,31.1996898651123,30.9199924468994,27.5800647735596,27.610279083252,31.1309757232666,30.2595806121826,11.9095001220703,17.6567058563232,17.8018207550049,11.6358327865601,12.0442352294922,18.1726684570312,17.0489807128906,2.57809060116426,4.32069874655345,3.87979533071404,2.68296090329952,2.63467369774745,4.08788198892765,3.98220326541548,1.15123852672577,3.3165033662796,2.18811657485962,1.28943765506744,0.94250400094986,3.25656315994263,2.52610649356842,9.85400009155273,14.2813768386841,15.0863370895386,9.9497193813324,10.1498126029968,14.8871868133545,13.9736423492432,16.4260005950928,27.8184394836426,28.0418695449829,16.6800079345703,16.7070293426514,27.8161697387695,26.6584053039551,"Molgula manhattensis",FALSE
"Mytilus edulis",140480,130001,8429,8429,8429,8429,8429,8429,8429,9.9840857828121,17.6659903681417,18.4052589997819,9.44078826008531,10.0133993612329,19.3869753147433,17.5136118976968,-1.19700002670288,-0.915023028850555,-0.604658007621765,-1.20244705677032,-1.20244705677032,-0.902131021022797,-0.919804990291595,29.117000579834,31.3118190765381,31.359992980957,28.8414440155029,28.8682327270508,31.3118190765381,30.5129642486572,9.86400032043457,18.7951240539551,18.8574752807617,9.87708044052124,9.96675968170166,20.3899536132812,18.0945835113525,1.68719158193984,3.25536587884162,1.74215460214616,2.21393184237784,1.72255533176761,2.25650082727713,1.93578542142037,1.69905946426392,2.69782253723145,0.938569775390625,2.16066890058517,1.71757330055237,0.75890892906189,0.866349695205688,7.96199989318848,11.8775099754333,14.3473224639893,5.94073915481567,7.38765907287598,14.9483375549316,13.9921426773071,12.5329999923706,20.8240299224854,20.109992980957,12.3520574569702,12.4700880050659,20.9270725250244,19.027006149292,"Mytilus edulis",TRUE
"Myxicola infundibulum",130932,2887,207,207,207,207,207,207,207,11.9029081506821,16.4243655504353,17.2512312686265,11.6896424524264,12.0589400849013,17.3052925599155,16.2780865796355,0.105999998748302,0.406078994274139,5.81087779998779,-0.26850301027298,-0.266678988933563,0.920773029327393,0.362632006406784,22.4360008239746,28.3585472106934,29.474292755127,19.8850002288818,22.7987003326416,30.1913776397705,29.5871028900146,11.9680004119873,16.6107501983643,17.2466220855713,11.9149150848389,12.2925071716309,17.4703998565674,16.5296840667725,2.01086265261538,2.99683694795722,2.95936553606652,2.17126770518082,2.08289324170166,2.91104853408684,2.76202420717902,1.32544447917938,2.1846241985321,1.36497902755737,1.43965649642944,0.958407038497925,1.0292556186676,0.963010047054291,8.96399974822998,12.4695773124695,13.7645965576172,9.21958923339844,9.76585483551025,14.4236068725586,13.1130738735199,15.8972503185272,21.9634370803833,25.2318929672241,15.5936910629272,15.6393928527832,23.5269088745117,22.1842403411865,"Myxicola infundibulum",TRUE
"Spirorbis spirorbis",334842,2845,337,337,337,337,337,337,337,10.9412303955622,16.9950764515813,17.0812632564152,10.9613438079897,11.2293949504123,17.5782495700001,16.4006549270818,-0.368999987840652,0.0523409992456436,3.23609399795532,-1.33906304836273,-1.21357095241547,0.927999019622803,-0.0346739999949932,29.3999996185303,29.8910942077637,30.8376731872559,28.382287979126,28.8774223327637,30.8454113006592,30.2367324829102,10.8030004501343,16.7810039520264,17.5599937438965,10.6737670898438,10.8264932632446,18.0842590332031,16.958532333374,2.52669362953229,2.8086672358255,2.92746106302738,2.42877136645422,2.38775277751154,2.79083677911216,2.62882372280614,1.6041735789299,2.87736390752792,3.60004332046509,1.29801872062683,1.19834531049728,3.41842278442383,2.72131619110107,7.72700023651123,13.8051168441772,13.7504358291626,7.84076976776123,8.11964797973633,14.5668878078461,13.3747899532318,12.878999710083,20.9966583251953,20.3881565093994,12.9099426269531,12.938943862915,20.9058609008789,19.0548583030701,"Spirorbis (Spirorbis) spirorbis",FALSE
"Styela clava",103929,3718,408,408,408,408,408,408,408,12.9394875877934,18.6500291378837,19.2106251128851,12.5929818498224,12.8591170957441,19.0747036297516,17.9740962395135,5.11100006103516,0.936272025108337,9.33526802062988,0.418610006570816,1.21523404121399,1.22487199306488,1.21960699558258,29.0179996490479,30.1663246154785,29.9631195068359,28.8049468994141,28.8049468994141,30.1663246154785,29.7305297851562,12.5150003433228,18.1501922607422,18.3638343811035,12.3644886016846,12.6101560592651,18.374927520752,17.4013023376465,2.35731754921304,3.21113295610384,2.88289128357398,2.23750283644333,2.15769644271896,3.04953552279073,2.94718048707919,0.880665610313416,2.22956415367126,1.78237031364441,0.449721924591064,0.487460797691345,1.57686305465698,1.34183885307312,10.1590003967285,15.0807523727417,16.5800704956055,10.3572597503662,10.6626272201538,15.5158090591431,14.573281288147,17.9029998779297,26.3408718109131,26.1519985198975,18.1078681945801,18.1078681945801,26.3408718109131,25.2364349365234,"Styela clava",TRUE
"Sycon ciliatum",132251,8092,772,772,772,772,772,772,772,11.5689251223182,15.8754445429382,16.3717895705517,11.1809837477653,11.6173672863651,16.7735106412016,15.794839919672,-0.676999986171722,2.11402797698975,2.0833899974823,-0.0370020009577274,0.0282450001686811,1.89816200733185,1.26029300689697,29.3999996185303,29.8910942077637,30.8376731872559,28.382287979126,28.8774223327637,30.8454113006592,30.2367324829102,11.6269998550415,15.6965456008911,16.3793811798096,11.0758724212646,11.6349048614502,16.8211240768433,15.947208404541,1.14935615763427,1.92399143500983,1.98236194909107,1.13741947334376,1.17152101693924,1.76487738068691,1.65457611844185,1.20238840770721,1.72995992517471,1.86952843265533,0.995024674987793,1.26272451095581,1.94260817470551,1.55566843070984,9.91590032577515,12.994176864624,13.8699932098389,9.70545673370361,10.0270481109619,14.531102180481,13.2565050125122,12.9219999313354,18.5722522735596,18.5726089477539,12.6219805240631,12.9910087585449,18.9285011291504,17.7621355056763,"Sycon ciliatum",TRUE
"Terebratulina septentrionalis",104056,290,2,2,2,2,2,2,2,6.14810414689904,8.87375729599363,17.2474184441898,5.87330767901666,5.59373419950458,9.44964666619328,7.87992113569655,0.0729999989271164,0.00302399997599423,3.99327111244202,-0.136985003948212,-0.169137001037598,-0.0306139998137951,-0.115180000662804,10.5690002441406,21.3688831329346,21.1997337341309,11.4847421646118,11.3549060821533,21.3688831329346,19.9528789520264,5.64300012588501,7.54198098182678,17.6913223266602,5.97459745407104,5.76977872848511,7.68349146842957,6.26220059394836,1.55263386954701,3.59283023761747,2.30714226432475,2.08968425842286,2.5293697995961,4.5639956098082,4.47081821350411,0.656050669670105,1.36451278824806,1.39148008403778,1.07919200491905,2.41744233527184,2.33751357665062,2.28998120369911,4.86199998855591,5.30152933597565,15.1626512050629,2.74689157009125,1.70362075567245,5.01433086395264,3.40841166973114,9.18235001564025,14.723593711853,19.6451098442078,10.5282316207886,10.3416185379028,19.3275049209595,17.4172307014465,"Terebratulina septentrionalis",TRUE
"Urticina felina",100834,18858,1990,1990,1990,1990,1990,1990,1990,11.3031849600083,15.7758718203362,16.200867542645,10.9700165255278,11.3446490069207,16.5900546840958,15.5772070607671,2.56399989128113,2.10150790214539,9.81642055511475,1.79327797889709,1.92666494846344,2.13337302207947,2.11671495437622,26.6229991912842,24.3654098510742,28.8642711639404,15.0422220230103,15.6405630111694,24.3654098510742,22.584924697876,11.3629999160767,15.6762962341309,16.1608448028564,11.0078029632568,11.2497019767761,16.5650663375854,15.6594247817993,1.07279881794102,1.97255177987693,1.64730609556095,1.09308956891336,1.06766473748044,1.70243160826883,1.62780096404311,1.44701735115051,2.07200001068115,2.01759670543671,1.24201344680786,1.34122450590134,2.15869719257355,1.94582342319489,9.7829999923706,12.3140816688538,13.612322807312,9.30278205871582,9.91964244842529,14.4577987670898,12.9992618560791,12.7019996643066,18.818546295166,18.5921897888184,12.5610275268555,12.8979759216309,19.1698532104492,17.8681907653809,"Urticina felina",TRUE
"Phymatolithon rugulosum",157333,37,0,0,0,0,0,0,0,9.85762171970831,13.2021624848649,16.7990704356013,8.32983919575408,8.76192532842224,14.7697211858389,13.4674188575229,0.538999974727631,3.03106093406677,4.86736297607422,-0.313906013965607,-0.313906013965607,3.15303492546082,2.00818991661072,24.6030006408691,20.870677947998,28.7684173583984,11.0474319458008,11.1307134628296,20.9734573364258,19.5527381896973,10.1590003967285,12.7893705368042,16.7059898376465,10.3618211746216,10.3636655807495,13.5754165649414,12.8041887283325,4.4765056257877,5.8087812796776,4.62919994448083,2.89873425584231,2.68242254131903,5.06497700524119,4.94464960482371,4.03118990335464,7.87851467657089,5.11862469406128,1.01648652935028,1.13722518997192,3.84084620304108,3.22282425956726,6.37739992141724,5.23910822868347,12.7287130355835,2.78872609138489,2.93121910095215,6.01433997154236,3.06318593025208,15.251000213623,20.870677947998,21.9051193237304,11.0474319458008,11.1307134628296,20.9734573364258,19.5527381896973,"Phymatolithon rugulosum",TRUE
